filename,timestamp,latitude,longitude
original_4c8b1ff7-b8d1-48e8-b5fb-33aab37c54d0_PXL_20220514_172442606.jpg,2022-05-14T10:24:42+00:00,48.421361,-123.371725
PXL_20220514_174221602.jpg,2022-05-14T10:42:21+00:00,48.430608,-123.392283
PXL_20220514_174223325.jpg,2022-05-14T10:42:23+00:00,48.430608,-123.392283
original_d8074329-6222-428b-a737-b17109f72101_PXL_20220514_174226432.jpg,2022-05-14T10:42:26+00:00,48.430608,-123.392283
PXL_20220514_174238591.jpg,2022-05-14T10:42:38+00:00,48.430608,-123.392283
PXL_20220514_185752734.jpg,2022-05-14T11:57:52+00:00,48.169869,-123.412033
PXL_20220514_185754359.jpg,2022-05-14T11:57:54+00:00,48.14035,-123.397028
PXL_20220514_185755752.jpg,2022-05-14T11:57:55+00:00,48.14035,-123.397028
PXL_20220514_190354745.jpg,2022-05-14T12:03:54+00:00,48.124283,-123.418192
PXL_20220514_190355992.jpg,2022-05-14T12:03:55+00:00,48.124283,-123.418192
PXL_20220514_190359648.jpg,2022-05-14T12:03:59+00:00,48.124283,-123.418192
PXL_20220514_190407435.jpg,2022-05-14T12:04:07+00:00,48.124283,-123.418192
PXL_20220514_190411727.jpg,2022-05-14T12:04:11+00:00,48.124283,-123.418192
PXL_20220514_190428529.jpg,2022-05-14T12:04:28+00:00,48.121925,-123.422717
PXL_20220514_190658940.jpg,2022-05-14T12:06:58+00:00,48.121925,-123.422717
PXL_20220514_190700619.jpg,2022-05-14T12:07:00+00:00,48.121925,-123.422717
PXL_20220514_190943996.jpg,2022-05-14T12:09:43+00:00,48.121925,-123.422717
PXL_20220514_190945230.jpg,2022-05-14T12:09:45+00:00,48.121925,-123.422717
PXL_20220514_190950974.PORTRAIT.jpg,2022-05-14T12:09:51+00:00,48.122042,-123.4303
PXL_20220514_190959058.PORTRAIT.jpg,2022-05-14T12:09:59+00:00,48.122042,-123.4303
PXL_20220514_191002150.PORTRAIT.jpg,2022-05-14T12:10:02+00:00,48.122042,-123.4303
PXL_20220514_191824178.jpg,2022-05-14T12:18:24+00:00,48.122042,-123.4303
PXL_20220514_191830361.jpg,2022-05-14T12:18:30+00:00,48.121017,-123.432411
PXL_20220514_194543357.jpg,2022-05-14T12:45:43+00:00,48.115072,-123.433886
PXL_20220514_194544391.jpg,2022-05-14T12:45:44+00:00,48.115072,-123.433886
PXL_20220514_195757016.jpg,2022-05-14T12:57:57+00:00,,
PXL_20220514_195758943.jpg,2022-05-14T12:57:58+00:00,48.115706,-123.434317
PXL_20220514_195800411~2.jpg,2022-05-14T12:58:00+00:00,48.115919,-123.434339
PXL_20220514_195800411.jpg,2022-05-14T12:58:00+00:00,48.115919,-123.434339
PXL_20220514_203041588.jpg,2022-05-14T13:30:41+00:00,48.116733,-123.434875
PXL_20220514_203044807.jpg,2022-05-14T13:30:44+00:00,48.116733,-123.434875
PXL_20220514_204843758.jpg,2022-05-14T13:48:43+00:00,48.102628,-123.506231
PXL_20220514_204844480.jpg,2022-05-14T13:48:44+00:00,48.102628,-123.506231
PXL_20220514_210159343.jpg,2022-05-14T14:01:59+00:00,48.102628,-123.506231
PXL_20220514_210202224.jpg,2022-05-14T14:02:02+00:00,48.063744,-123.598281
PXL_20220514_210203637.jpg,2022-05-14T14:02:03+00:00,48.063744,-123.598281
PXL_20220514_210851928.jpg,2022-05-14T14:08:51+00:00,48.063744,-123.598281
PXL_20220514_210851144.jpg,2022-05-14T14:08:51+00:00,48.063744,-123.598281
PXL_20220514_211546966.jpg,2022-05-14T14:15:46+00:00,48.070981,-123.634992
PXL_20220514_211548851.jpg,2022-05-14T14:15:48+00:00,48.070981,-123.634992
PXL_20220514_211550370.jpg,2022-05-14T14:15:50+00:00,48.070981,-123.634992
PXL_20220514_211553408.jpg,2022-05-14T14:15:53+00:00,48.073633,-123.675444
PXL_20220514_211554495.jpg,2022-05-14T14:15:54+00:00,48.073633,-123.675444
PXL_20220514_211555428.jpg,2022-05-14T14:15:55+00:00,48.073633,-123.675444
PXL_20220514_212820877.jpg,2022-05-14T14:28:20+00:00,48.073633,-123.675444
PXL_20220514_212821698.jpg,2022-05-14T14:28:21+00:00,48.073633,-123.675444
PXL_20220514_212823215.jpg,2022-05-14T14:28:23+00:00,48.073633,-123.675444
PXL_20220514_212824207.jpg,2022-05-14T14:28:24+00:00,48.073633,-123.675444
PXL_20220514_212844769.jpg,2022-05-14T14:28:44+00:00,48.08625,-123.730486
PXL_20220514_212845877.jpg,2022-05-14T14:28:45+00:00,48.08625,-123.730486
PXL_20220514_212847773.jpg,2022-05-14T14:28:47+00:00,48.08625,-123.730486
original_9ef22475-4ae7-4e76-93ea-6528292d776d_PXL_20220514_212851218.jpg,2022-05-14T14:28:51+00:00,48.08625,-123.730486
PXL_20220514_212852902.jpg,2022-05-14T14:28:52+00:00,48.08625,-123.730486
original_d68b7463-d50f-493a-b931-d40cddae7da0_PXL_20220514_212854284.jpg,2022-05-14T14:28:54+00:00,48.08625,-123.730486
PXL_20220514_213611629.jpg,2022-05-14T14:36:11+00:00,48.08625,-123.730486
PXL_20220514_213613143.jpg,2022-05-14T14:36:13+00:00,48.08625,-123.730486
PXL_20220514_213615474.jpg,2022-05-14T14:36:15+00:00,48.080203,-123.741003
PXL_20220514_214013808.jpg,2022-05-14T14:40:13+00:00,48.080203,-123.741003
PXL_20220514_214015195.jpg,2022-05-14T14:40:15+00:00,48.080203,-123.741003
PXL_20220514_214017197.jpg,2022-05-14T14:40:17+00:00,48.080203,-123.741003
PXL_20220514_214019353.jpg,2022-05-14T14:40:19+00:00,48.080203,-123.741003
PXL_20220514_214020799.jpg,2022-05-14T14:40:20+00:00,48.076311,-123.768617
PXL_20220514_214022071.jpg,2022-05-14T14:40:22+00:00,48.076311,-123.768617
PXL_20220514_214155669.jpg,2022-05-14T14:41:55+00:00,48.076311,-123.768617
PXL_20220514_214419044.jpg,2022-05-14T14:44:19+00:00,48.071956,-123.774219
original_12f7578d-d996-4a7d-a5a3-b32dd6e01886_PXL_20220514_214420265~2.jpg,2022-05-14T14:44:20+00:00,48.071956,-123.774219
PXL_20220514_214420265.jpg,2022-05-14T14:44:20+00:00,48.071956,-123.774219
PXL_20220514_215717674.jpg,2022-05-14T14:57:17+00:00,48.071956,-123.774219
PXL_20220514_215718810.jpg,2022-05-14T14:57:18+00:00,48.071956,-123.774219
PXL_20220514_231647607.jpg,2022-05-14T16:16:47+00:00,48.065358,-124.228458
PXL_20220514_231648800.jpg,2022-05-14T16:16:48+00:00,48.065358,-124.228458
PXL_20220515_012324202.jpg,2022-05-14T18:23:24+00:00,47.942514,-124.386039
PXL_20220515_194244960~2.jpg,2022-05-15T12:42:44+00:00,47.459153,-123.891258
PXL_20220515_202023928.jpg,2022-05-15T13:20:23+00:00,47.459111,-123.890564
PXL_20220517_005124809.jpg,2022-05-16T17:51:24+00:00,46.242028,-123.871969
original_26e4710a-5925-427a-bfdb-ea1c92bb3439_PXL_20220517_011257904.jpg,2022-05-16T18:12:57+00:00,46.187697,-123.853014
PXL_20220517_205529758.jpg,2022-05-17T13:55:29+00:00,45.850675,-122.831447
PXL_20220517_231659019.jpg,2022-05-17T16:16:59+00:00,45.575417,-122.713447
PXL_20220521_194309841.jpg,2022-05-21T12:43:09+00:00,42.750667,-124.498086
PXL_20220521_194311832.jpg,2022-05-21T12:43:11+00:00,42.722236,-124.466428
PXL_20220521_194802634.jpg,2022-05-21T12:48:02+00:00,42.722306,-124.466542
PXL_20220521_204644620.jpg,2022-05-21T13:46:44+00:00,42.527889,-124.403183
PXL_20220521_220354142.jpg,2022-05-21T15:03:54+00:00,42.306561,-124.409917
PXL_20220523_215902797.jpg,2022-05-23T14:59:02+00:00,40.098697,-123.795244
PXL_20220524_205604003.MP.jpg,2022-05-24T13:56:04+00:00,,
PXL_20220524_213754297.jpg,2022-05-24T14:37:54+00:00,39.227133,-123.768825
PXL_20220524_232759261.jpg,2022-05-24T16:27:59+00:00,38.937275,-123.704156
PXL_20220525_000501055.jpg,2022-05-24T17:05:01+00:00,38.864736,-123.653492
PXL_20220525_211255562.jpg,2022-05-25T14:12:55+00:00,38.462489,-122.877917
PXL_20220525_213514809.jpg,2022-05-25T14:35:14+00:00,38.445214,-122.865653
PXL_20220525_232327610.jpg,2022-05-25T16:23:27+00:00,38.304003,-122.721664
PXL_20220526_202219344.jpg,2022-05-26T13:22:19+00:00,37.775608,-122.500208
PXL_20220527_040110300.jpg,2022-05-26T21:01:10+00:00,37.755044,-122.446772
PXL_20220531_223056332.jpg,2022-05-31T15:30:56+00:00,35.082694,-120.552825
PXL_20220601_190058724.jpg,2022-06-01T12:00:58+00:00,34.412206,-119.689406
PXL_20220601_190922359.jpg,2022-06-01T12:09:22+00:00,34.403872,-119.694331
PXL_20220601_191709568.jpg,2022-06-01T12:17:09+00:00,34.403942,-119.693194
original_0a879e4b-052c-411e-a94f-46e2087c0d89_PXL_20220601_211543336.jpg,2022-06-01T14:15:43+00:00,34.355169,-119.431667
PXL_20220602_221638858~2.jpg,2022-06-02T15:16:38+00:00,34.046244,-118.345658
